asvLen	totReads	numSamps
ASV.1530	80	255	1
ASV.1531	80	255	1
ASV.1532	46	255	2
ASV.1533	133	255	1
ASV.1534	92	254	1
ASV.1537	179	254	1
ASV.1538	75	253	1
ASV.1539	121	253	5
ASV.1541	96	253	2
ASV.1542	40	253	2
ASV.1544	42	253	1
ASV.1545	84	252	1
ASV.1546	43	252	1
ASV.1547	62	252	1
ASV.1548	118	252	1
ASV.1549	55	252	1
ASV.1550	82	252	1
ASV.1551	79	252	1
ASV.1553	135	252	1
ASV.1554	97	252	1
ASV.1555	67	251	1
ASV.1556	98	251	1
ASV.1558	59	250	2
ASV.1559	58	250	1
ASV.1560	116	250	1
ASV.1561	79	250	1
ASV.1562	116	250	1
ASV.1563	119	250	2
ASV.1565	145	250	1
ASV.1566	80	249	1
ASV.1567	101	249	1
ASV.1568	127	249	1
ASV.1569	93	249	1
ASV.1570	42	249	1
ASV.1571	118	248	1
ASV.1572	41	248	1
ASV.1574	78	248	1
ASV.1575	62	248	1
ASV.1576	65	248	2
ASV.1577	178	248	1
ASV.1578	98	248	1
ASV.1579	51	248	1
ASV.1580	55	247	2
ASV.1581	74	247	1
ASV.1582	67	247	1
ASV.1583	93	247	1
ASV.1584	95	247	1
ASV.1585	44	247	1
ASV.1586	69	246	1
ASV.1587	128	246	1
ASV.1588	41	246	1
ASV.1589	50	246	3
ASV.1590	77	246	1
ASV.1591	99	246	2
ASV.1593	146	245	1
ASV.1594	124	245	1
ASV.1596	146	244	1
ASV.1599	73	244	1
ASV.1601	79	244	1
ASV.1602	70	244	1
ASV.1604	104	243	1
ASV.1605	53	243	1
ASV.1606	102	243	1
ASV.1607	67	243	2
ASV.1608	43	243	2
ASV.1609	95	243	1
ASV.1610	58	243	1
ASV.1611	98	243	1
ASV.1612	71	243	1
ASV.1613	46	243	1
ASV.1614	67	242	1
ASV.1615	61	242	1
ASV.1616	52	242	1
ASV.1617	100	242	1
ASV.1618	112	242	1
ASV.1620	67	241	1
ASV.1621	145	241	1
ASV.1622	114	241	1
ASV.1623	116	241	1
ASV.1624	68	241	1
ASV.1626	68	241	1
ASV.1627	139	240	1
ASV.1630	46	240	1
ASV.1631	247	240	1
ASV.1632	325	240	1
ASV.1633	136	239	1
ASV.1634	132	239	1
ASV.1636	46	239	1
ASV.1637	85	239	2
ASV.1638	79	239	1
ASV.1639	150	239	1
ASV.1640	130	238	3
ASV.1642	142	238	1
ASV.1645	64	238	2
ASV.1646	73	238	1
ASV.1648	43	238	1
ASV.1649	71	238	1
ASV.1650	53	237	1
ASV.1652	124	237	1
ASV.1653	112	237	1
ASV.1654	76	237	1
ASV.1656	223	237	1
ASV.1657	71	237	1
ASV.1658	71	237	1
ASV.1659	109	236	2
ASV.1662	125	236	1
ASV.1663	82	235	1
ASV.1665	68	235	2
ASV.1666	79	235	1
ASV.1668	41	235	1
ASV.1669	47	235	1
ASV.1670	76	234	2
ASV.1671	46	234	1
ASV.1673	67	234	2
ASV.1674	108	234	1
ASV.1675	84	234	1
ASV.1676	128	234	1
ASV.1677	59	234	1
ASV.1678	55	234	1
ASV.1679	93	234	1
ASV.1681	42	233	1
ASV.1683	131	233	2
ASV.1685	90	232	1
ASV.1686	159	232	1
ASV.1687	41	232	2
ASV.1688	60	231	1
ASV.1690	187	231	1
ASV.1694	66	230	3
ASV.1695	111	230	2
ASV.1698	37	229	2
ASV.1699	49	229	1
ASV.1700	66	229	1
ASV.1701	136	229	1
ASV.1702	65	229	1
ASV.1705	168	228	1
ASV.1706	51	228	1
ASV.1708	89	228	1
ASV.1709	100	228	1
ASV.1710	45	228	1
ASV.1711	143	227	1
ASV.1714	79	227	1
ASV.1715	67	227	1
ASV.1716	94	227	1
ASV.1718	73	227	1
ASV.1719	118	226	1
ASV.1720	41	226	1
ASV.1722	92	226	1
ASV.1723	73	226	1
ASV.1725	55	226	1
ASV.1727	97	225	1
ASV.1728	61	225	1
ASV.1729	46	225	1
ASV.1730	116	225	1
ASV.1731	95	225	1
ASV.1732	67	225	1
ASV.1734	171	225	1
ASV.1735	60	225	1
ASV.1737	77	224	3
ASV.1740	47	224	1
ASV.1741	55	224	1
ASV.1744	63	223	1
ASV.1745	45	223	2
ASV.1746	87	223	1
ASV.1747	116	223	1
ASV.1748	59	223	1
ASV.1751	85	223	1
ASV.1753	97	223	2
ASV.1754	50	222	3
ASV.1756	145	222	2
ASV.1757	87	222	1
ASV.1759	61	222	1
ASV.1760	60	222	1
ASV.1765	120	220	1
ASV.1766	147	220	1
ASV.1767	70	220	3
ASV.1768	37	220	5
ASV.1769	90	220	1
ASV.1770	57	220	1
ASV.1771	103	220	1
ASV.1772	42	220	1
ASV.1774	61	220	2
ASV.1775	43	220	3
ASV.1776	47	219	1
ASV.1779	277	219	1
ASV.1780	41	219	1
ASV.1781	101	218	1
ASV.1782	45	218	1
ASV.1786	48	217	1
ASV.1787	124	217	1
ASV.1788	45	217	1
ASV.1790	52	217	1
ASV.1791	94	217	1
ASV.1792	135	217	1
ASV.1794	163	216	1
ASV.1795	128	216	1
ASV.1797	61	216	1
ASV.1798	82	216	1
ASV.1799	72	216	2
ASV.1801	152	216	1
ASV.1803	162	215	1
ASV.1805	75	215	2
ASV.1807	56	215	1
ASV.1808	160	215	1
ASV.1811	79	214	1
ASV.1812	42	214	1
ASV.1813	140	214	1
ASV.1814	160	214	1
ASV.1815	59	214	1
ASV.1816	63	214	1
ASV.1817	85	214	1
ASV.1818	86	213	1
ASV.1819	71	213	1
ASV.1820	97	213	1
ASV.1830	76	211	1
ASV.1831	41	211	1
ASV.1832	70	211	1
ASV.1833	295	211	1
ASV.1834	58	211	2
ASV.1835	60	211	1
ASV.1836	85	210	1
ASV.1837	120	210	1
ASV.1838	50	210	1
ASV.1839	231	210	1
ASV.1841	140	210	1
ASV.1843	107	209	1
ASV.1844	145	209	1
ASV.1846	79	209	3
ASV.1847	61	209	1
ASV.1848	52	209	1
ASV.1849	67	209	1
ASV.1852	46	208	1
ASV.1853	168	208	2
ASV.1854	79	208	2
ASV.1855	94	208	1
ASV.1856	122	208	1
ASV.1857	131	207	1
ASV.1858	60	207	1
ASV.1859	52	207	2
ASV.1860	61	207	1
ASV.1861	142	206	1
ASV.1863	66	206	2
ASV.1864	62	206	1
ASV.1865	81	206	1
ASV.1866	116	205	1
ASV.1867	136	205	1
ASV.1869	67	205	1
ASV.1870	40	205	1
ASV.1871	44	205	4
ASV.1872	41	205	1
ASV.1873	89	205	1
ASV.1875	101	205	1
ASV.1877	68	205	1
ASV.1878	156	205	1
ASV.1879	163	204	1
ASV.1881	121	204	1
ASV.1883	130	204	2
ASV.1884	174	204	1
ASV.1885	66	204	1
ASV.1886	47	204	1
ASV.1888	113	203	1
ASV.1889	107	203	1
ASV.1890	41	203	1
ASV.1891	161	203	1
ASV.1892	182	203	1
ASV.1893	111	203	3
ASV.1894	40	203	1
ASV.1895	71	203	1
ASV.1896	55	202	1
ASV.1897	116	202	1
ASV.1900	122	202	1
ASV.1902	57	202	1
ASV.1903	58	202	1
ASV.1904	44	202	1
ASV.1905	130	202	1
ASV.1906	161	202	1
ASV.1908	57	202	1
ASV.1909	77	201	1
ASV.1910	78	201	1
ASV.1911	74	201	1
ASV.1912	80	201	2
ASV.1913	53	201	1
ASV.1914	68	201	1
ASV.1915	106	201	1
ASV.1916	180	201	1
ASV.1917	52	201	1
ASV.1919	74	201	1
ASV.1920	45	200	1
ASV.1921	110	200	1
ASV.1922	72	200	1
ASV.1923	108	200	2
ASV.1924	51	200	2
ASV.1925	71	200	1
ASV.1929	39	199	1
ASV.1933	70	199	1
ASV.1934	309	199	1
ASV.1936	74	198	1
ASV.1938	55	198	1
ASV.1939	64	198	1
ASV.1940	112	198	1
ASV.1942	107	198	1
ASV.1943	169	198	1
ASV.1944	93	198	1
ASV.1945	77	198	1
ASV.1946	82	198	1
ASV.1947	60	198	2
ASV.1948	58	198	1
ASV.1951	78	197	1
ASV.1952	79	197	2
ASV.1953	111	197	2
ASV.1955	125	196	1
ASV.1957	82	196	1
ASV.1958	62	196	1
ASV.1959	85	196	1
ASV.1960	99	196	1
ASV.1961	199	195	1
ASV.1963	148	195	1
ASV.1964	52	195	2
ASV.1966	62	195	1
ASV.1967	101	195	1
ASV.1969	172	194	1
ASV.1971	115	194	1
ASV.1974	74	194	1
ASV.1975	154	194	1
ASV.1977	119	193	1
ASV.1980	39	193	1
ASV.1981	188	193	2
ASV.1983	170	193	2
ASV.1984	69	193	1
ASV.1985	114	193	1
ASV.1986	73	193	1
ASV.1987	69	193	2
ASV.1988	87	192	1
ASV.1989	54	192	1
ASV.1990	54	192	1
ASV.1991	99	192	1
ASV.1992	81	192	1
ASV.1995	68	191	1
ASV.1997	199	191	1
ASV.1999	72	191	1
ASV.2000	49	191	1
ASV.2001	46	191	3
ASV.2002	231	191	1
ASV.2005	113	190	1
ASV.2006	153	190	1
ASV.2007	81	190	1
ASV.2008	39	190	1
ASV.2009	138	190	1
ASV.2010	78	190	1
ASV.2011	303	190	1
ASV.2012	115	190	1
ASV.2013	164	190	1
ASV.2016	83	189	1
ASV.2018	100	189	1
ASV.2019	155	189	1
ASV.2020	41	189	2
ASV.2021	52	189	1
ASV.2024	187	189	1
ASV.2025	60	189	1
ASV.2029	83	188	1
ASV.2030	109	188	2
ASV.2031	121	188	1
ASV.2032	92	188	1
ASV.2033	50	188	1
ASV.2034	152	188	1
ASV.2035	138	187	1
ASV.2037	53	187	1
ASV.2038	169	187	1
ASV.2039	64	187	1
ASV.2040	135	187	1
ASV.2041	66	187	1
ASV.2042	75	187	1
ASV.2045	70	186	1
ASV.2047	115	186	2
ASV.2048	59	186	1
ASV.2049	59	186	2
ASV.2052	101	186	1
ASV.2053	69	185	1
ASV.2054	55	185	2
ASV.2055	41	185	1
ASV.2056	59	185	1
ASV.2057	156	185	1
ASV.2058	53	185	1
ASV.2059	149	185	1
ASV.2061	235	185	1
ASV.2064	51	184	1
ASV.2065	145	184	1
ASV.2066	107	184	1
ASV.2069	49	184	1
ASV.2070	66	184	1
ASV.2071	52	184	2
ASV.2072	244	184	2
ASV.2074	81	184	1
ASV.2076	151	183	1
ASV.2077	62	183	1
ASV.2078	64	183	1
ASV.2079	113	183	1
ASV.2080	101	183	1
ASV.2081	98	183	1
ASV.2084	43	183	1
ASV.2085	126	182	1
ASV.2088	84	182	2
ASV.2089	68	182	1
ASV.2090	56	182	1
ASV.2091	61	182	1
ASV.2094	327	181	1
ASV.2095	73	181	3
ASV.2096	121	181	1
ASV.2097	62	181	1
ASV.2099	42	181	1
ASV.2100	48	181	1
ASV.2101	148	181	1
ASV.2103	57	181	1
ASV.2104	65	180	2
ASV.2105	53	180	1
ASV.2106	122	180	1
ASV.2108	51	180	1
ASV.2109	121	180	1
ASV.2110	133	180	1
ASV.2111	67	180	1
ASV.2112	70	180	2
ASV.2114	114	179	1
ASV.2116	72	179	1
ASV.2118	45	179	1
ASV.2119	89	179	1
ASV.2121	118	179	1
ASV.2122	129	179	1
ASV.2123	260	179	1
ASV.2124	100	179	1
ASV.2125	42	178	2
ASV.2126	83	178	1
ASV.2129	53	178	1
ASV.2130	117	178	1
ASV.2132	295	178	1
ASV.2133	78	178	1
ASV.2134	130	177	1
ASV.2135	156	177	1
ASV.2136	43	177	1
ASV.2137	45	177	1
ASV.2138	66	177	1
ASV.2139	53	177	1
ASV.2140	101	177	1
ASV.2141	42	177	1
ASV.2144	181	177	1
ASV.2145	44	177	1
ASV.2146	117	177	1
ASV.2147	102	177	1
ASV.2149	129	176	1
ASV.2151	54	176	1
ASV.2152	151	176	1
ASV.2154	63	176	1
ASV.2155	91	176	1
ASV.2157	61	176	1
ASV.2158	74	176	1
ASV.2159	66	175	2
ASV.2160	45	175	1
ASV.2161	102	175	1
ASV.2162	281	175	1
ASV.2163	67	175	1
ASV.2164	88	174	1
ASV.2166	121	174	1
ASV.2167	44	174	1
ASV.2168	73	174	1
ASV.2170	39	174	1
ASV.2171	42	174	1
ASV.2172	53	174	1
ASV.2173	145	174	1
ASV.2174	133	173	1
ASV.2175	54	173	1
ASV.2176	95	173	1
ASV.2177	127	173	1
ASV.2178	116	173	1
ASV.2181	58	173	1
ASV.2182	80	173	2
ASV.2184	61	173	1
ASV.2185	70	173	1
ASV.2186	184	172	1
ASV.2187	71	172	1
ASV.2188	67	172	3
ASV.2189	73	172	2
ASV.2190	106	172	1
ASV.2191	244	172	1
ASV.2192	98	172	1
ASV.2193	172	172	1
ASV.2195	61	171	1
ASV.2196	148	171	1
ASV.2197	93	171	1
ASV.2198	163	171	1
ASV.2199	76	171	2
ASV.2201	55	171	1
ASV.2203	103	171	1
ASV.2205	109	171	1
ASV.2206	67	171	1
ASV.2208	249	171	1
ASV.2209	169	171	1
ASV.2210	71	171	1
ASV.2211	54	171	1
ASV.2213	73	171	1
ASV.2214	133	170	1
ASV.2215	169	170	1
ASV.2217	149	170	1
ASV.2218	100	170	1
ASV.2220	44	170	3
ASV.2222	108	170	1
ASV.2223	88	169	1
ASV.2225	65	169	3
ASV.2227	79	169	1
ASV.2228	48	169	1
ASV.2229	79	168	1
ASV.2230	142	168	2
ASV.2231	56	168	3
ASV.2233	63	168	2
ASV.2234	55	168	1
ASV.2235	90	168	1
ASV.2236	80	168	1
ASV.2237	129	168	1
ASV.2238	41	168	1
ASV.2239	42	168	1
ASV.2240	156	168	1
ASV.2241	53	168	1
ASV.2243	67	167	1
ASV.2244	90	167	1
ASV.2246	58	167	1
ASV.2247	41	167	2
ASV.2248	164	167	1
ASV.2249	45	167	1
ASV.2250	64	167	1
ASV.2251	71	166	2
ASV.2252	85	166	1
ASV.2253	88	166	1
ASV.2254	117	166	1
ASV.2255	49	166	1
ASV.2256	39	166	1
ASV.2257	153	166	1
ASV.2258	188	166	1
ASV.2261	126	165	1
ASV.2262	160	165	1
ASV.2263	48	165	1
ASV.2264	51	165	1
ASV.2265	52	165	3
ASV.2266	71	165	1
ASV.2267	55	164	4
ASV.2270	121	164	2
ASV.2272	80	164	2
ASV.2273	60	164	1
ASV.2274	105	164	1
ASV.2276	49	163	1
ASV.2278	126	163	1
ASV.2280	92	163	1
ASV.2282	328	163	1
ASV.2283	60	163	2
ASV.2284	58	162	1
ASV.2287	59	162	1
ASV.2290	118	162	2
ASV.2291	89	162	1
ASV.2292	159	162	1
ASV.2294	71	162	1
ASV.2295	121	161	1
ASV.2296	78	161	1
ASV.2297	71	161	1
ASV.2298	111	161	1
ASV.2299	109	161	1
ASV.2301	80	161	1
ASV.2303	85	161	1
ASV.2304	120	161	1
ASV.2305	63	161	1
ASV.2306	115	161	1
ASV.2308	69	161	1
ASV.2310	70	161	2
ASV.2312	107	160	1
ASV.2313	77	160	1
ASV.2314	138	160	1
ASV.2315	54	160	1
ASV.2316	63	160	1
ASV.2317	190	160	1
ASV.2318	101	160	1
ASV.2319	129	159	1
ASV.2320	69	159	1
ASV.2321	77	159	1
ASV.2323	46	159	1
ASV.2324	55	159	4
ASV.2325	64	159	1
ASV.2327	51	159	2
ASV.2328	51	159	1
ASV.2329	115	159	1
ASV.2331	80	159	1
ASV.2332	128	159	1
ASV.2333	64	159	1
ASV.2334	52	159	1
ASV.2335	292	159	1
ASV.2336	148	158	1
ASV.2338	93	158	1
ASV.2339	100	158	1
ASV.2340	75	158	1
ASV.2341	92	158	1
ASV.2344	181	158	1
ASV.2345	78	158	1
ASV.2346	95	158	1
ASV.2347	49	158	1
ASV.2348	85	158	1
ASV.2349	135	157	1
ASV.2351	49	157	1
ASV.2353	58	157	1
ASV.2354	133	157	1
ASV.2355	72	157	1
ASV.2356	104	157	2
ASV.2357	102	157	1
ASV.2358	98	157	1
ASV.2359	46	157	1
ASV.2360	61	157	1
ASV.2362	48	157	1
ASV.2363	71	157	1
ASV.2366	116	157	1
ASV.2367	126	156	1
ASV.2369	78	156	1
ASV.2370	107	156	1
ASV.2372	63	156	1
ASV.2374	156	155	1
ASV.2375	126	155	1
ASV.2376	113	155	1
ASV.2377	169	155	1
ASV.2378	135	155	2
ASV.2379	52	155	1
ASV.2380	58	155	1
ASV.2381	55	155	1
ASV.2382	107	155	2
ASV.2383	103	155	1
ASV.2386	38	155	1
ASV.2387	111	155	1
ASV.2388	61	155	1
ASV.2389	70	155	1
ASV.2390	105	155	1
ASV.2391	51	155	1
ASV.2392	80	154	1
ASV.2393	63	154	1
ASV.2394	68	154	1
ASV.2395	85	154	1
ASV.2397	37	154	1
ASV.2399	116	154	1
ASV.2400	108	154	1
ASV.2402	101	154	1
ASV.2403	258	154	1
ASV.2404	55	153	1
ASV.2405	137	153	1
ASV.2406	181	153	1
ASV.2408	40	153	1
ASV.2411	82	153	1
ASV.2412	40	153	1
ASV.2414	201	153	1
ASV.2415	47	153	1
ASV.2416	39	152	1
ASV.2417	87	152	1
ASV.2418	142	152	1
ASV.2419	105	152	1
ASV.2421	111	152	1
ASV.2422	88	152	1
ASV.2425	164	152	1
ASV.2426	151	152	1
ASV.2427	62	152	1
ASV.2428	52	152	1
ASV.2429	65	152	1
ASV.2432	70	151	1
ASV.2433	51	151	1
ASV.2434	49	151	3
ASV.2435	118	151	1
ASV.2436	67	151	1
ASV.2437	64	151	1
ASV.2438	67	151	1
ASV.2439	69	151	1
ASV.2440	43	150	1
ASV.2441	113	150	1
ASV.2443	42	150	4
ASV.2444	96	150	1
ASV.2445	71	150	1
ASV.2447	105	150	2
ASV.2450	71	150	1
ASV.2451	86	150	1
ASV.2452	144	150	1
ASV.2453	87	150	3
ASV.2457	41	150	1
ASV.2458	133	150	1
ASV.2459	181	150	1
ASV.2460	151	150	1
ASV.2463	138	149	1
ASV.2464	89	149	1
ASV.2465	56	149	1
ASV.2466	37	149	1
ASV.2467	95	149	1
ASV.2468	114	149	1
ASV.2470	81	149	1
ASV.2471	118	149	1
ASV.2472	65	149	2
ASV.2473	157	148	1
ASV.2475	109	148	1
ASV.2476	126	148	1
ASV.2477	97	148	1
ASV.2478	82	148	1
ASV.2479	110	148	1
ASV.2480	83	147	1
ASV.2483	81	147	1
ASV.2484	94	147	1
ASV.2486	51	147	2
ASV.2487	128	147	2
ASV.2488	156	147	1
ASV.2489	130	147	1
ASV.2492	112	147	1
ASV.2493	55	146	3
ASV.2495	88	146	1
ASV.2496	43	146	1
ASV.2497	141	146	1
ASV.2498	70	146	1
ASV.2499	55	146	1
ASV.2500	49	146	1
ASV.2501	72	146	1
ASV.2502	78	146	1
ASV.2503	62	146	1
ASV.2504	90	146	1
ASV.2505	42	146	1
ASV.2507	177	146	1
ASV.2508	202	145	1
ASV.2509	115	145	1
ASV.2513	77	145	1
ASV.2514	127	145	1
ASV.2515	108	145	1
ASV.2516	64	145	1
ASV.2517	65	145	1
ASV.2518	154	145	1
ASV.2519	95	145	1
ASV.2520	44	145	1
ASV.2522	97	145	1
ASV.2523	62	145	1
ASV.2524	186	144	1
ASV.2525	117	144	1
ASV.2526	83	144	1
ASV.2527	207	144	1
ASV.2528	146	144	1
ASV.2529	136	144	1
ASV.2531	136	144	1
ASV.2533	56	144	1
ASV.2534	56	144	1
ASV.2535	88	144	1
ASV.2536	48	144	2
ASV.2537	141	144	1
ASV.2538	113	144	1
ASV.2539	92	144	1
ASV.2541	49	144	1
ASV.2542	49	143	1
ASV.2543	144	143	1
ASV.2544	153	143	1
ASV.2545	124	143	1
ASV.2546	174	143	1
ASV.2547	96	143	1
ASV.2548	108	143	1
ASV.2549	118	143	1
ASV.2550	73	143	1
ASV.2551	41	143	1
ASV.2553	42	143	1
ASV.2554	62	143	1
ASV.2555	60	143	1
ASV.2557	79	143	1
ASV.2561	118	142	1
ASV.2563	91	142	1
ASV.2565	55	142	1
ASV.2568	95	142	1
ASV.2569	138	142	1
ASV.2571	79	142	1
ASV.2572	130	142	1
ASV.2573	42	142	1
ASV.2574	69	142	1
ASV.2576	62	142	1
ASV.2578	104	141	1
ASV.2579	83	141	1
ASV.2580	145	141	1
ASV.2582	130	141	1
ASV.2583	111	141	1
ASV.2584	99	141	1
ASV.2585	75	141	1
ASV.2586	43	141	2
ASV.2587	60	141	1
ASV.2588	45	141	1
ASV.2589	187	141	1
ASV.2591	59	141	1
ASV.2593	105	141	1
ASV.2594	169	141	2
ASV.2595	66	141	1
ASV.2597	67	141	1
ASV.2599	73	141	1
ASV.2600	85	141	1
ASV.2601	71	141	1
ASV.2602	135	140	1
ASV.2603	101	140	1
ASV.2604	87	140	1
ASV.2606	95	140	1
ASV.2607	61	140	1
ASV.2609	75	140	1
ASV.2611	46	140	1
ASV.2612	87	140	1
ASV.2613	100	140	1
ASV.2615	137	140	1
ASV.2617	68	140	1
ASV.2618	79	139	1
ASV.2619	79	139	1
ASV.2620	121	139	1
ASV.2621	81	139	1
ASV.2622	118	139	1
ASV.2623	50	139	1
ASV.2624	41	139	1
ASV.2625	60	139	1
ASV.2626	89	139	1
ASV.2627	76	139	1
ASV.2630	154	139	1
ASV.2631	208	139	1
ASV.2632	56	139	1
ASV.2633	135	138	1
ASV.2634	132	138	1
ASV.2636	150	138	1
ASV.2637	101	138	1
ASV.2638	78	138	1
ASV.2639	136	138	1
ASV.2640	83	138	1
ASV.2641	114	138	1
ASV.2642	47	138	1
ASV.2643	46	138	1
ASV.2646	97	138	1
ASV.2647	58	138	1
ASV.2649	60	138	1
ASV.2651	42	137	1
ASV.2652	89	137	1
ASV.2654	109	137	1
ASV.2656	95	137	1
ASV.2658	122	137	1
ASV.2659	142	137	1
ASV.2660	96	137	1
ASV.2661	54	137	1
ASV.2663	130	137	1
ASV.2665	61	137	1
ASV.2668	72	137	1
ASV.2669	117	136	1
ASV.2670	85	136	1
ASV.2671	198	136	1
ASV.2672	56	136	3
ASV.2673	114	136	1
ASV.2674	106	136	1
ASV.2675	85	136	1
ASV.2676	64	136	1
ASV.2677	147	136	1
ASV.2678	124	136	1
ASV.2679	184	136	1
ASV.2680	47	136	1
ASV.2681	147	136	1
ASV.2682	156	135	2
ASV.2683	163	135	1
ASV.2685	47	135	1
ASV.2686	90	135	1
ASV.2688	46	135	1
ASV.2689	100	135	1
ASV.2690	45	135	2
ASV.2691	45	135	2
ASV.2692	41	135	1
ASV.2693	142	135	1
ASV.2694	149	135	1
ASV.2695	121	135	2
ASV.2696	66	135	1
ASV.2697	135	135	1
ASV.2698	73	135	1
ASV.2702	76	134	2
ASV.2703	138	134	1
ASV.2707	119	134	2
ASV.2708	40	134	2
ASV.2709	73	134	1
ASV.2710	105	134	1
ASV.2711	52	134	1
ASV.2712	50	134	1
ASV.2715	56	134	1
ASV.2716	165	134	1
ASV.2717	207	134	1
ASV.2718	44	134	1
ASV.2719	154	134	1
ASV.2721	203	133	1
ASV.2722	117	133	1
ASV.2723	118	133	1
ASV.2724	51	133	1
ASV.2725	48	133	1
ASV.2726	75	133	1
ASV.2728	56	133	1
ASV.2729	110	133	1
ASV.2730	126	133	1
ASV.2731	53	133	1
ASV.2733	98	133	1
ASV.2734	164	133	1
ASV.2735	53	133	1
ASV.2738	71	133	1
ASV.2739	70	133	2
ASV.2740	83	133	1
ASV.2741	149	132	1
ASV.2742	48	132	1
ASV.2743	78	132	3
ASV.2746	134	132	1
ASV.2747	192	132	1
ASV.2748	52	132	1
ASV.2749	136	131	2
ASV.2750	43	131	1
ASV.2752	118	131	1
ASV.2753	81	131	1
ASV.2754	66	131	1
ASV.2755	91	131	1
ASV.2758	69	131	1
ASV.2759	40	131	1
ASV.2760	171	131	1
ASV.2761	63	131	1
ASV.2762	115	131	1
ASV.2763	146	131	1
ASV.2764	135	131	1
ASV.2765	58	131	1
ASV.2766	177	130	1
ASV.2767	119	130	1
ASV.2768	86	130	1
ASV.2769	49	130	1
ASV.2771	69	130	2
ASV.2772	44	130	1
ASV.2773	87	130	1
ASV.2774	174	130	1
ASV.2778	126	129	1
ASV.2780	107	129	1
ASV.2782	132	129	1
ASV.2783	111	129	1
ASV.2785	97	129	1
ASV.2787	119	129	1
ASV.2792	155	129	1
ASV.2793	79	129	1
ASV.2794	224	129	1
ASV.2795	198	129	1
ASV.2797	108	129	1
ASV.2798	77	129	1
ASV.2799	150	129	1
ASV.2800	119	129	1
ASV.2801	59	129	1
ASV.2802	163	128	1
ASV.2803	73	128	1
ASV.2805	51	128	1
ASV.2806	82	128	1
ASV.2807	76	128	1
ASV.2808	93	128	1
ASV.2810	58	128	1
ASV.2811	156	128	1
ASV.2812	141	128	1
ASV.2813	85	128	1
ASV.2814	60	128	1
ASV.2815	106	128	1
ASV.2816	150	128	1
ASV.2817	115	128	1
ASV.2818	164	128	1
ASV.2819	66	128	1
ASV.2820	164	128	1
ASV.2821	182	128	1
ASV.2825	92	127	1
ASV.2827	58	127	2
ASV.2828	107	127	1
ASV.2829	46	127	1
ASV.2830	65	127	1
ASV.2831	80	127	1
ASV.2832	63	127	1
ASV.2833	80	127	1
ASV.2834	161	127	3
ASV.2835	42	127	1
ASV.2836	108	127	1
ASV.2840	71	127	1
ASV.2841	67	127	1
ASV.2844	76	126	1
ASV.2846	85	126	1
ASV.2847	84	126	1
ASV.2848	76	126	1
ASV.2850	153	126	1
ASV.2851	61	126	1
ASV.2852	67	126	1
ASV.2853	41	126	1
ASV.2854	100	126	2
ASV.2857	51	126	1
ASV.2858	44	126	1
ASV.2859	129	126	1
ASV.2860	106	126	1
ASV.2861	61	125	1
ASV.2862	58	125	1
ASV.2863	108	125	1
ASV.2867	74	125	1
ASV.2868	157	125	1
ASV.2869	128	125	1
ASV.2870	41	125	1
ASV.2871	127	125	1
ASV.2872	62	125	1
ASV.2873	125	125	1
ASV.2876	177	125	1
ASV.2878	63	124	1
ASV.2879	55	124	1
ASV.2880	71	124	1
ASV.2881	218	124	1
ASV.2883	98	124	3
ASV.2884	63	124	1
ASV.2885	94	124	1
ASV.2886	124	124	1
ASV.2887	77	124	1
ASV.2888	55	124	1
ASV.2891	45	124	1
ASV.2892	45	124	1
ASV.2893	80	124	1
ASV.2894	109	124	1
ASV.2895	65	124	1
ASV.2896	91	123	1
ASV.2897	41	123	1
ASV.2898	102	123	1
ASV.2899	48	123	1
ASV.2900	72	123	1
ASV.2901	80	123	2
ASV.2902	81	123	1
ASV.2903	100	123	1
ASV.2904	48	123	1
ASV.2905	219	123	1
ASV.2906	82	123	1
ASV.2907	92	123	1
ASV.2908	83	123	1
ASV.2909	137	123	1
ASV.2910	43	122	1
ASV.2911	160	122	1
ASV.2914	127	122	1
ASV.2915	152	122	1
ASV.2917	73	122	1
ASV.2918	136	122	1
ASV.2919	47	122	2
ASV.2921	153	122	1
ASV.2923	156	122	1
ASV.2924	71	122	1
ASV.2925	115	122	1
ASV.2926	76	122	1
ASV.2927	97	121	2
ASV.2928	149	121	1
ASV.2929	97	121	1
ASV.2931	157	121	1
ASV.2933	55	121	1
ASV.2934	82	121	1
ASV.2936	42	121	1
ASV.2937	75	121	1
ASV.2938	50	121	1
ASV.2939	48	121	3
ASV.2940	43	121	1
ASV.2941	65	121	3
ASV.2944	85	121	1
ASV.2948	117	120	1
ASV.2949	163	120	1
ASV.2952	142	120	1
ASV.2957	102	120	1
ASV.2959	90	120	1
ASV.2961	55	120	1
ASV.2962	96	120	1
ASV.2963	179	120	1
ASV.2964	64	120	1
ASV.2965	83	120	1
ASV.2966	58	120	1
ASV.2967	46	120	1
ASV.2970	111	119	1
ASV.2972	165	119	1
ASV.2973	193	119	1
ASV.2974	69	119	1
ASV.2975	104	119	1
ASV.2976	90	119	1
ASV.2977	47	119	1
ASV.2978	123	119	1
ASV.2981	58	119	1
ASV.2982	174	119	1
ASV.2984	43	119	1
ASV.2985	54	119	1
ASV.2986	117	119	1
ASV.2987	184	119	1
ASV.2989	68	119	1
ASV.2990	128	119	1
ASV.2992	55	118	1
ASV.2994	70	118	1
