asvLen	totReads	numSamps
ASV.1375	325	95	1
ASV.1376	330	94	1
ASV.1378	328	94	1
ASV.1380	79	94	5
ASV.1381	53	94	6
ASV.1382	182	94	3
ASV.1383	200	94	1
ASV.1384	131	94	1
ASV.1385	262	94	2
ASV.1386	172	94	2
ASV.1387	192	94	1
ASV.1388	272	94	1
ASV.1390	431	93	1
ASV.1391	298	93	1
ASV.1392	118	93	7
ASV.1393	328	93	1
ASV.1394	211	93	4
ASV.1400	291	92	1
ASV.1401	325	92	1
ASV.1402	169	92	2
ASV.1403	175	92	3
ASV.1404	111	92	3
ASV.1405	67	92	8
ASV.1406	136	92	1
ASV.1407	52	92	3
ASV.1408	127	92	4
ASV.1409	187	92	2
ASV.1410	198	92	2
ASV.1411	39	92	1
ASV.1412	66	92	1
ASV.1414	145	91	4
ASV.1415	402	91	1
ASV.1416	328	91	1
ASV.1418	133	91	4
ASV.1419	217	91	1
ASV.1420	377	91	1
ASV.1421	132	91	1
ASV.1423	399	91	1
ASV.1424	156	91	1
ASV.1425	100	91	1
ASV.1426	328	91	1
ASV.1428	94	90	2
ASV.1429	132	90	1
ASV.1430	58	90	1
ASV.1431	132	90	1
ASV.1432	76	90	1
ASV.1433	120	90	6
ASV.1434	94	90	6
ASV.1435	256	90	4
ASV.1436	99	90	5
ASV.1437	113	90	5
ASV.1438	144	90	1
ASV.1439	253	90	2
ASV.1440	113	90	1
ASV.1441	136	90	2
ASV.1442	324	90	2
ASV.1443	218	90	1
ASV.1444	291	90	1
ASV.1445	267	89	4
ASV.1446	210	89	1
ASV.1447	84	89	6
ASV.1448	97	89	5
ASV.1449	167	89	1
ASV.1450	76	89	3
ASV.1451	63	89	2
ASV.1452	174	89	2
ASV.1453	139	89	1
ASV.1454	118	89	2
ASV.1455	205	89	1
ASV.1456	244	89	1
ASV.1459	379	89	1
ASV.1460	272	88	1
ASV.1462	96	88	7
ASV.1463	226	88	2
ASV.1465	108	88	3
ASV.1466	73	88	6
ASV.1467	207	88	8
ASV.1468	38	88	2
ASV.1469	40	88	3
ASV.1470	85	88	1
ASV.1471	219	88	2
ASV.1472	268	88	2
ASV.1473	206	88	1
ASV.1474	127	88	1
ASV.1476	122	88	2
ASV.1477	58	88	1
ASV.1478	58	88	1
ASV.1479	328	88	1
ASV.1480	236	88	2
ASV.1481	325	87	1
ASV.1482	244	87	1
ASV.1484	328	87	1
ASV.1485	164	87	5
ASV.1486	175	87	1
ASV.1487	273	87	1
ASV.1488	202	87	6
ASV.1489	245	87	3
ASV.1490	299	87	2
ASV.1492	134	87	1
ASV.1493	461	87	1
ASV.1494	243	87	1
ASV.1495	103	86	9
ASV.1496	166	86	3
ASV.1497	110	86	1
ASV.1498	270	86	1
ASV.1499	151	86	1
ASV.1500	229	86	1
ASV.1501	152	86	2
ASV.1502	328	86	1
ASV.1503	328	86	1
ASV.1504	356	86	1
ASV.1505	298	86	1
ASV.1506	458	85	6
ASV.1508	129	85	5
ASV.1509	72	85	2
ASV.1510	43	85	1
ASV.1511	151	85	2
ASV.1512	132	85	1
ASV.1513	386	85	2
ASV.1514	152	85	1
ASV.1515	144	85	1
ASV.1516	110	85	6
ASV.1517	95	85	2
ASV.1518	136	85	3
ASV.1519	199	85	2
ASV.1520	328	85	1
ASV.1521	328	85	1
ASV.1522	145	85	1
ASV.1525	328	85	1
ASV.1526	328	85	1
ASV.1527	265	85	1
ASV.1528	355	85	1
ASV.1529	227	84	1
ASV.1530	464	84	1
ASV.1531	289	84	2
ASV.1532	184	84	1
ASV.1533	160	84	1
ASV.1534	74	84	1
ASV.1535	40	84	2
ASV.1536	139	84	6
ASV.1537	118	84	3
ASV.1538	183	84	2
ASV.1539	328	84	2
ASV.1540	174	84	1
ASV.1541	45	84	1
ASV.1542	108	84	1
ASV.1543	43	84	1
ASV.1544	74	84	1
ASV.1545	390	84	1
ASV.1547	46	83	2
ASV.1549	103	83	1
ASV.1550	207	83	1
ASV.1551	131	83	1
ASV.1552	139	83	1
ASV.1555	58	83	1
ASV.1556	280	83	2
ASV.1557	108	83	1
ASV.1558	188	83	2
ASV.1559	331	83	1
ASV.1560	328	83	1
ASV.1561	325	82	1
ASV.1562	84	82	1
ASV.1563	168	82	1
ASV.1564	178	82	1
ASV.1565	67	82	5
ASV.1566	56	82	3
ASV.1567	92	82	4
ASV.1568	198	82	4
ASV.1569	207	82	3
ASV.1570	243	82	1
ASV.1571	289	82	1
ASV.1572	160	82	2
ASV.1573	322	82	1
ASV.1574	75	82	1
ASV.1575	328	82	1
ASV.1576	328	82	1
ASV.1577	134	81	2
ASV.1578	47	81	3
ASV.1579	328	81	1
ASV.1580	328	81	1
ASV.1581	148	81	1
ASV.1582	368	81	1
ASV.1583	305	81	1
ASV.1585	225	81	1
ASV.1586	147	81	6
ASV.1588	100	81	1
ASV.1590	108	81	2
ASV.1591	108	81	4
ASV.1592	265	81	1
ASV.1593	54	81	1
ASV.1594	262	81	1
ASV.1595	149	81	2
ASV.1596	40	81	1
ASV.1597	310	81	1
ASV.1598	99	81	1
ASV.1599	259	81	1
ASV.1600	51	80	6
ASV.1601	175	80	5
ASV.1602	328	80	1
ASV.1603	69	80	4
ASV.1604	55	80	4
ASV.1605	64	80	3
ASV.1606	92	80	4
ASV.1607	190	80	3
ASV.1608	388	80	1
ASV.1609	131	80	1
ASV.1610	244	80	2
ASV.1611	316	80	1
ASV.1612	127	80	1
ASV.1613	235	80	1
ASV.1615	221	80	1
ASV.1616	230	80	1
ASV.1618	172	79	4
ASV.1619	328	79	1
ASV.1620	82	79	4
ASV.1621	95	79	3
ASV.1622	58	79	1
ASV.1623	208	79	1
ASV.1624	62	79	4
ASV.1625	160	79	5
ASV.1626	213	79	1
ASV.1628	243	79	1
ASV.1629	73	79	2
ASV.1630	174	79	1
ASV.1631	163	79	1
ASV.1632	322	79	1
ASV.1633	387	79	1
ASV.1634	316	78	1
ASV.1635	262	78	1
ASV.1636	111	78	3
ASV.1638	100	78	6
ASV.1639	104	78	1
ASV.1640	182	78	1
ASV.1641	233	78	1
ASV.1642	223	78	2
ASV.1643	266	78	1
ASV.1645	163	78	1
ASV.1646	224	78	1
ASV.1647	49	78	3
ASV.1648	87	78	1
ASV.1649	328	78	1
ASV.1650	335	78	2
ASV.1651	76	78	2
ASV.1652	295	77	1
ASV.1653	76	77	1
ASV.1654	104	77	2
ASV.1655	142	77	2
ASV.1656	445	77	2
ASV.1657	57	77	5
ASV.1658	251	77	4
ASV.1659	151	77	1
ASV.1660	39	77	1
ASV.1662	95	77	1
ASV.1663	75	77	2
ASV.1664	119	77	2
ASV.1665	115	77	1
ASV.1666	87	77	2
ASV.1667	328	77	1
ASV.1668	299	77	1
ASV.1669	243	77	1
ASV.1670	249	76	3
ASV.1671	174	76	4
ASV.1672	177	76	6
ASV.1673	272	76	2
ASV.1675	128	76	4
ASV.1676	174	76	1
ASV.1677	90	76	1
ASV.1678	79	76	1
ASV.1680	70	76	1
ASV.1681	53	76	1
ASV.1682	129	76	1
ASV.1683	43	76	5
ASV.1685	85	76	1
ASV.1686	93	76	3
ASV.1687	100	76	1
ASV.1688	91	76	1
ASV.1689	330	76	1
ASV.1690	166	76	1
ASV.1691	45	76	1
ASV.1692	123	76	1
ASV.1693	328	76	1
ASV.1694	183	76	1
ASV.1695	246	76	1
ASV.1696	351	76	1
ASV.1698	63	75	5
ASV.1700	328	75	1
ASV.1701	128	75	1
ASV.1703	234	75	1
ASV.1705	328	75	1
ASV.1706	45	75	3
ASV.1707	46	75	1
ASV.1708	53	75	2
ASV.1709	269	75	2
ASV.1710	68	75	2
ASV.1711	209	75	2
ASV.1712	193	75	1
ASV.1713	37	75	1
ASV.1714	136	75	1
ASV.1715	195	75	2
ASV.1716	353	75	1
ASV.1717	194	75	3
ASV.1718	52	75	2
ASV.1721	402	74	1
ASV.1722	328	74	2
ASV.1723	39	74	6
ASV.1724	285	74	1
ASV.1725	150	74	2
ASV.1726	95	74	3
ASV.1727	169	74	2
ASV.1728	43	74	2
ASV.1729	62	74	7
ASV.1731	37	74	1
ASV.1732	298	74	1
ASV.1733	246	74	2
ASV.1734	328	74	1
ASV.1735	53	74	1
ASV.1736	108	74	1
ASV.1737	328	74	1
ASV.1739	69	74	1
ASV.1740	99	74	1
ASV.1741	227	73	2
ASV.1742	328	73	1
ASV.1743	84	73	6
ASV.1744	112	73	7
ASV.1746	44	73	1
ASV.1748	108	73	2
ASV.1749	192	73	3
ASV.1750	103	73	1
ASV.1751	162	73	1
ASV.1752	77	73	2
ASV.1753	153	73	5
ASV.1754	327	73	3
ASV.1755	99	73	1
ASV.1756	101	73	3
ASV.1757	46	73	1
ASV.1759	46	73	1
ASV.1760	95	73	2
ASV.1761	229	73	1
ASV.1762	92	73	1
ASV.1763	50	73	1
ASV.1764	252	73	1
ASV.1765	262	72	1
ASV.1766	328	72	1
ASV.1767	221	72	1
ASV.1768	146	72	1
ASV.1769	104	72	1
ASV.1770	226	72	1
ASV.1772	82	72	7
ASV.1773	74	72	5
ASV.1774	136	72	8
ASV.1775	92	72	4
ASV.1776	111	72	6
ASV.1777	73	72	2
ASV.1778	40	72	4
ASV.1780	196	72	1
ASV.1781	170	72	2
ASV.1782	158	72	1
ASV.1783	193	72	1
ASV.1784	142	72	1
ASV.1786	52	72	1
ASV.1787	127	72	1
ASV.1788	45	72	1
ASV.1789	328	72	1
ASV.1790	148	72	1
ASV.1791	258	72	1
ASV.1792	227	72	1
ASV.1794	262	71	1
ASV.1795	230	71	1
ASV.1796	240	71	2
ASV.1797	67	71	1
ASV.1798	118	71	1
ASV.1799	97	71	1
ASV.1800	99	71	1
ASV.1801	328	71	1
ASV.1802	112	71	1
ASV.1803	334	71	2
ASV.1804	178	71	3
ASV.1805	244	71	1
ASV.1807	124	71	1
ASV.1808	45	71	2
ASV.1810	338	71	1
ASV.1811	404	71	1
ASV.1812	226	71	1
ASV.1814	259	70	1
ASV.1815	74	70	6
ASV.1818	68	70	2
ASV.1819	114	70	2
ASV.1820	58	70	2
ASV.1821	58	70	3
ASV.1822	88	70	3
ASV.1823	151	70	1
ASV.1824	254	70	1
ASV.1825	285	70	2
ASV.1826	116	70	1
ASV.1827	68	70	1
ASV.1828	206	70	1
ASV.1829	162	70	1
ASV.1830	137	70	2
ASV.1831	213	70	1
ASV.1832	110	70	1
ASV.1833	295	70	1
ASV.1834	97	70	1
ASV.1836	274	70	1
ASV.1837	328	70	1
ASV.1838	312	70	1
ASV.1839	272	70	1
ASV.1840	227	69	1
ASV.1841	247	69	1
ASV.1845	88	69	4
ASV.1847	167	69	1
ASV.1848	70	69	2
ASV.1851	174	69	1
ASV.1852	51	69	2
ASV.1853	233	69	1
ASV.1855	136	69	1
ASV.1856	138	69	1
ASV.1857	180	69	1
ASV.1858	162	69	2
ASV.1859	124	69	1
ASV.1860	85	69	1
ASV.1861	491	69	1
ASV.1862	118	69	1
ASV.1864	57	69	1
ASV.1865	182	69	3
ASV.1866	49	69	1
ASV.1868	328	69	1
ASV.1869	52	69	1
ASV.1870	497	69	1
ASV.1871	314	69	1
ASV.1872	407	69	1
ASV.1874	72	68	1
ASV.1875	83	68	1
ASV.1876	228	68	2
ASV.1877	311	68	1
ASV.1878	66	68	1
ASV.1879	328	68	1
ASV.1880	221	68	2
ASV.1881	256	68	1
ASV.1882	271	68	2
ASV.1883	331	68	2
ASV.1884	247	68	1
ASV.1886	328	68	1
ASV.1887	108	68	1
ASV.1888	328	68	1
ASV.1889	145	68	1
ASV.1890	37	68	1
ASV.1892	90	68	1
ASV.1893	328	68	1
ASV.1894	328	68	1
ASV.1896	463	68	1
ASV.1897	261	67	1
ASV.1898	103	67	1
ASV.1899	328	67	1
ASV.1900	113	67	3
ASV.1901	54	67	3
ASV.1902	94	67	3
ASV.1904	104	67	3
ASV.1905	399	67	1
ASV.1906	48	67	4
ASV.1907	150	67	1
ASV.1908	63	67	1
ASV.1909	222	67	2
ASV.1910	271	67	1
ASV.1911	215	67	1
ASV.1912	37	67	2
ASV.1913	252	67	1
ASV.1914	89	67	1
ASV.1915	39	67	1
ASV.1916	44	67	1
ASV.1918	117	67	2
ASV.1919	328	67	1
ASV.1920	48	67	1
ASV.1921	270	67	1
ASV.1922	243	67	1
ASV.1924	374	66	1
ASV.1925	336	66	1
ASV.1926	124	66	1
ASV.1927	49	66	6
ASV.1928	81	66	2
ASV.1929	328	66	1
ASV.1930	72	66	1
ASV.1931	49	66	2
ASV.1932	144	66	1
ASV.1933	93	66	5
ASV.1934	220	66	5
ASV.1935	52	66	4
ASV.1937	157	66	1
ASV.1938	331	66	1
ASV.1940	334	66	1
ASV.1941	92	66	3
ASV.1942	149	66	1
ASV.1943	256	66	2
ASV.1945	181	66	1
ASV.1946	108	66	1
ASV.1947	163	66	2
ASV.1948	186	66	1
ASV.1949	456	66	1
ASV.1950	46	66	1
ASV.1952	328	66	1
ASV.1953	69	66	1
ASV.1954	328	66	1
ASV.1956	233	66	1
ASV.1957	408	65	1
ASV.1958	68	65	6
ASV.1959	328	65	1
ASV.1960	84	65	4
ASV.1961	142	65	1
ASV.1962	207	65	1
ASV.1963	261	65	1
ASV.1964	142	65	1
ASV.1965	61	65	3
ASV.1967	102	65	1
ASV.1969	124	65	3
ASV.1970	139	65	1
ASV.1971	43	65	1
ASV.1972	96	65	1
ASV.1973	148	65	4
ASV.1974	206	65	1
ASV.1975	206	65	1
ASV.1976	125	65	2
ASV.1977	108	65	1
ASV.1978	191	65	1
ASV.1979	325	65	1
ASV.1980	257	65	1
ASV.1981	95	65	1
ASV.1982	175	65	1
ASV.1983	328	65	1
ASV.1984	328	65	1
ASV.1986	95	65	1
ASV.1987	247	65	1
ASV.1988	457	64	1
ASV.1989	258	64	1
ASV.1991	413	64	1
ASV.1992	86	64	3
ASV.1993	217	64	1
ASV.1994	79	64	1
ASV.1998	193	64	1
ASV.1999	328	64	1
ASV.2000	136	64	2
ASV.2001	82	64	2
ASV.2002	208	64	1
ASV.2003	98	64	1
ASV.2004	65	64	1
ASV.2005	158	64	1
ASV.2007	93	63	3
ASV.2008	156	63	2
ASV.2009	269	63	1
ASV.2010	84	63	1
ASV.2011	150	63	2
ASV.2012	328	63	1
ASV.2013	155	63	1
ASV.2014	142	63	1
ASV.2015	61	63	2
ASV.2016	82	63	2
ASV.2018	66	63	4
ASV.2019	314	63	2
ASV.2020	219	63	5
ASV.2021	138	63	4
ASV.2022	71	63	1
ASV.2023	88	63	1
ASV.2024	79	63	1
ASV.2025	99	63	2
ASV.2026	328	63	1
ASV.2027	262	63	1
ASV.2028	149	63	2
ASV.2029	179	63	1
ASV.2030	169	63	1
ASV.2031	60	63	1
ASV.2032	125	63	1
ASV.2034	148	63	1
ASV.2035	81	63	2
ASV.2036	118	63	1
ASV.2037	73	63	2
ASV.2039	264	62	1
ASV.2040	455	62	1
ASV.2041	206	62	2
ASV.2042	134	62	1
ASV.2043	280	62	1
ASV.2044	48	62	2
ASV.2045	136	62	1
ASV.2046	337	62	1
ASV.2047	97	62	6
ASV.2048	142	62	1
ASV.2049	103	62	3
ASV.2050	58	62	1
ASV.2051	168	62	1
ASV.2052	85	62	1
ASV.2053	121	62	3
ASV.2054	123	62	1
ASV.2055	200	62	1
ASV.2056	99	62	2
ASV.2057	160	62	1
ASV.2058	240	62	1
ASV.2059	156	62	1
ASV.2060	200	62	2
ASV.2061	45	62	2
ASV.2062	221	62	1
ASV.2063	109	62	1
ASV.2064	295	62	1
ASV.2065	272	62	1
ASV.2066	162	62	1
ASV.2067	454	62	1
ASV.2068	248	62	1
ASV.2070	134	61	2
ASV.2071	254	61	1
ASV.2073	214	61	1
ASV.2074	76	61	6
ASV.2075	239	61	3
ASV.2076	227	61	2
ASV.2077	215	61	1
ASV.2078	78	61	2
ASV.2079	75	61	2
ASV.2080	84	61	5
ASV.2081	113	61	4
ASV.2082	88	61	1
ASV.2083	63	61	1
ASV.2084	72	61	2
ASV.2086	211	61	2
ASV.2087	242	61	2
ASV.2088	148	61	4
ASV.2089	37	61	3
ASV.2090	142	61	3
ASV.2091	142	61	1
ASV.2092	102	61	1
ASV.2093	102	61	1
ASV.2094	260	61	3
ASV.2095	328	61	1
ASV.2096	287	61	1
ASV.2097	124	61	1
ASV.2098	328	61	1
ASV.2099	201	61	2
ASV.2100	71	61	2
ASV.2101	70	61	1
ASV.2102	190	61	1
ASV.2104	201	61	1
ASV.2105	328	61	1
ASV.2106	328	61	1
ASV.2107	236	61	1
ASV.2108	275	61	1
ASV.2109	272	61	1
ASV.2110	243	61	1
ASV.2111	331	60	1
ASV.2112	259	60	1
ASV.2113	265	60	2
ASV.2114	37	60	2
ASV.2115	43	60	4
ASV.2116	279	60	1
ASV.2118	197	60	1
ASV.2120	39	60	3
ASV.2121	88	60	3
ASV.2123	58	60	7
ASV.2124	55	60	1
ASV.2125	120	60	3
ASV.2126	45	60	1
ASV.2128	125	60	2
ASV.2129	150	60	1
ASV.2130	177	60	1
ASV.2131	112	60	2
ASV.2132	148	60	1
ASV.2133	302	60	2
ASV.2134	237	60	1
ASV.2135	78	60	1
ASV.2136	148	60	1
ASV.2137	63	60	1
ASV.2138	56	60	1
ASV.2139	219	60	1
ASV.2140	249	60	1
ASV.2141	256	60	1
ASV.2142	328	60	1
ASV.2143	227	60	1
ASV.2144	217	60	1
ASV.2145	253	60	1
ASV.2146	372	60	1
ASV.2147	56	59	1
ASV.2148	171	59	1
ASV.2149	328	59	1
ASV.2150	328	59	1
ASV.2151	328	59	1
ASV.2153	43	59	1
ASV.2154	202	59	1
ASV.2155	159	59	3
ASV.2156	143	59	4
ASV.2157	66	59	7
ASV.2158	122	59	4
ASV.2159	88	59	4
ASV.2160	91	59	3
ASV.2161	94	59	1
ASV.2162	192	59	5
ASV.2163	132	59	1
ASV.2164	72	59	2
ASV.2165	163	59	4
ASV.2166	146	59	1
ASV.2167	97	59	2
ASV.2168	134	59	4
ASV.2169	97	59	1
ASV.2170	206	59	1
ASV.2171	91	59	2
ASV.2172	184	59	3
ASV.2173	202	59	1
ASV.2174	328	59	1
ASV.2175	178	59	1
ASV.2177	47	59	2
ASV.2178	217	59	1
ASV.2180	87	59	1
ASV.2181	121	59	2
ASV.2182	70	59	1
ASV.2183	328	59	1
ASV.2184	226	59	1
ASV.2185	72	59	2
ASV.2186	218	59	1
ASV.2188	256	59	1
ASV.2189	80	59	1
ASV.2190	91	59	1
ASV.2191	147	59	1
ASV.2192	256	59	1
ASV.2194	329	58	1
ASV.2195	167	58	3
ASV.2196	123	58	3
ASV.2197	328	58	1
ASV.2198	62	58	2
ASV.2199	109	58	3
ASV.2200	75	58	1
ASV.2201	99	58	1
ASV.2202	176	58	4
ASV.2203	322	58	1
ASV.2204	79	58	2
ASV.2205	135	58	3
ASV.2206	193	58	4
ASV.2208	76	58	1
ASV.2209	70	58	1
ASV.2210	58	58	1
ASV.2211	48	58	2
ASV.2213	224	58	1
ASV.2214	101	58	1
ASV.2215	203	58	1
ASV.2216	402	58	1
ASV.2217	457	58	1
ASV.2220	72	58	1
ASV.2221	82	58	2
ASV.2222	73	58	1
ASV.2223	348	58	1
ASV.2224	187	58	1
ASV.2225	328	58	1
ASV.2226	328	58	1
ASV.2227	256	58	1
ASV.2228	277	58	1
ASV.2229	272	57	1
ASV.2231	459	57	1
ASV.2232	217	57	2
ASV.2233	215	57	1
ASV.2235	58	57	1
ASV.2236	223	57	1
ASV.2237	163	57	1
ASV.2241	149	57	1
ASV.2242	384	57	1
ASV.2243	43	57	5
ASV.2244	145	57	5
ASV.2245	124	57	3
ASV.2248	139	57	3
ASV.2249	82	57	4
ASV.2250	159	57	3
ASV.2251	83	57	1
ASV.2252	186	57	1
ASV.2254	40	57	1
ASV.2255	73	57	1
ASV.2256	46	57	1
ASV.2257	128	57	1
ASV.2258	100	57	1
ASV.2260	102	57	1
ASV.2261	358	57	2
ASV.2262	175	57	2
ASV.2263	205	57	1
ASV.2264	126	57	1
ASV.2265	174	57	2
ASV.2266	144	57	2
ASV.2267	196	57	1
ASV.2269	61	57	1
ASV.2270	298	57	2
ASV.2271	247	57	1
ASV.2272	98	57	1
ASV.2273	57	57	1
ASV.2274	71	57	1
ASV.2275	158	57	1
ASV.2278	309	57	1
ASV.2279	272	57	1
ASV.2280	403	57	1
ASV.2282	72	56	1
ASV.2283	104	56	1
ASV.2284	104	56	1
ASV.2285	162	56	1
ASV.2286	151	56	2
ASV.2287	247	56	1
ASV.2288	79	56	2
ASV.2289	106	56	2
ASV.2290	105	56	5
ASV.2291	392	56	1
ASV.2292	212	56	1
ASV.2293	207	56	1
ASV.2294	79	56	1
ASV.2295	45	56	1
ASV.2296	42	56	1
ASV.2297	140	56	2
ASV.2298	142	56	3
ASV.2299	160	56	2
ASV.2300	176	56	2
ASV.2301	288	56	1
ASV.2302	328	56	1
ASV.2303	328	56	1
ASV.2304	58	56	1
ASV.2305	203	56	2
ASV.2306	48	56	1
ASV.2307	118	56	1
ASV.2308	168	56	2
ASV.2309	263	56	1
ASV.2310	328	56	1
ASV.2311	328	56	1
ASV.2312	110	56	1
ASV.2313	44	56	1
ASV.2314	328	56	1
ASV.2316	272	56	1
ASV.2318	167	56	1
ASV.2319	225	56	1
ASV.2320	238	55	1
ASV.2322	308	55	1
ASV.2323	249	55	1
ASV.2324	209	55	1
ASV.2325	128	55	4
ASV.2326	50	55	2
ASV.2327	225	55	1
ASV.2328	328	55	1
ASV.2329	148	55	2
ASV.2330	100	55	1
ASV.2331	112	55	1
ASV.2332	138	55	1
ASV.2333	267	55	1
ASV.2334	120	55	1
ASV.2336	269	55	1
ASV.2337	228	55	2
ASV.2338	156	55	2
ASV.2339	160	55	1
ASV.2340	160	55	2
ASV.2341	174	55	1
ASV.2342	126	55	1
ASV.2343	53	55	2
ASV.2344	197	55	1
ASV.2345	106	55	2
ASV.2346	78	55	3
ASV.2347	48	55	1
ASV.2348	244	55	1
ASV.2350	41	55	1
ASV.2351	258	55	1
ASV.2352	328	55	1
ASV.2353	299	55	1
ASV.2354	328	55	1
ASV.2355	322	55	1
ASV.2356	238	55	1
ASV.2357	228	55	1
ASV.2358	456	55	1
ASV.2359	325	55	1
ASV.2361	231	54	1
ASV.2362	304	54	1
ASV.2363	328	54	1
ASV.2366	81	54	6
ASV.2367	52	54	1
ASV.2368	67	54	3
ASV.2369	43	54	4
ASV.2370	48	54	2
ASV.2371	310	54	1
ASV.2372	188	54	2
ASV.2373	90	54	2
ASV.2374	88	54	7
ASV.2375	260	54	1
ASV.2376	130	54	1
ASV.2377	88	54	1
ASV.2379	70	54	1
ASV.2380	150	54	1
ASV.2381	244	54	1
ASV.2382	249	54	1
ASV.2385	184	54	1
ASV.2386	208	54	2
ASV.2387	136	54	1
ASV.2388	211	54	1
ASV.2389	175	54	1
ASV.2390	174	54	1
ASV.2391	328	54	1
ASV.2392	114	54	1
ASV.2396	298	54	1
ASV.2397	328	54	1
ASV.2400	217	53	1
ASV.2401	177	53	4
ASV.2402	330	53	1
ASV.2403	105	53	3
ASV.2404	90	53	2
ASV.2405	101	53	2
ASV.2406	91	53	4
ASV.2407	85	53	4
ASV.2409	295	53	1
ASV.2410	261	53	1
ASV.2411	46	53	5
ASV.2414	84	53	2
ASV.2415	124	53	1
ASV.2416	212	53	1
ASV.2417	88	53	1
ASV.2418	293	53	1
ASV.2419	90	53	1
ASV.2421	170	53	1
ASV.2422	136	53	1
ASV.2423	323	53	1
ASV.2424	178	53	1
ASV.2425	112	53	3
ASV.2426	63	53	2
ASV.2427	192	53	1
ASV.2428	199	53	2
ASV.2429	127	53	2
ASV.2430	49	53	2
ASV.2431	367	53	1
ASV.2432	55	53	1
ASV.2434	101	53	1
ASV.2436	233	52	2
ASV.2438	245	52	1
ASV.2439	182	52	1
ASV.2440	113	52	2
ASV.2441	131	52	2
ASV.2442	367	52	2
ASV.2443	93	52	1
ASV.2444	94	52	4
ASV.2445	111	52	1
ASV.2446	171	52	2
ASV.2447	62	52	2
ASV.2448	211	52	2
ASV.2450	164	52	1
ASV.2451	170	52	1
ASV.2452	154	52	3
ASV.2453	195	52	2
ASV.2454	80	52	4
ASV.2455	151	52	1
ASV.2456	71	52	1
ASV.2458	245	52	1
ASV.2462	176	51	4
ASV.2463	94	51	2
ASV.2464	74	51	4
ASV.2465	230	51	1
ASV.2467	84	51	1
ASV.2468	73	51	3
ASV.2469	65	51	1
ASV.2470	61	51	3
ASV.2472	66	51	2
ASV.2473	74	51	2
ASV.2474	126	51	2
ASV.2475	167	51	1
ASV.2476	171	51	1
ASV.2477	297	51	1
ASV.2478	124	51	1
ASV.2479	176	51	1
ASV.2480	168	51	4
ASV.2483	162	51	1
ASV.2485	160	51	2
ASV.2486	137	51	1
ASV.2487	80	51	2
ASV.2488	130	51	3
ASV.2490	126	51	2
ASV.2491	244	51	1
ASV.2492	79	51	4
ASV.2493	232	51	1
ASV.2494	52	51	1
ASV.2495	178	51	2
ASV.2496	129	51	2
ASV.2497	63	51	3
ASV.2498	69	51	1
ASV.2499	131	51	1
ASV.2500	52	51	1
ASV.2501	328	51	1
ASV.2502	113	51	1
ASV.2503	63	51	1
ASV.2505	221	51	1
ASV.2506	328	51	1
ASV.2507	323	51	1
ASV.2508	330	51	1
ASV.2509	341	51	1
ASV.2510	300	51	1
ASV.2511	385	51	1
ASV.2515	389	50	1
ASV.2516	121	50	3
ASV.2517	195	50	1
ASV.2518	328	50	1
ASV.2519	113	50	2
ASV.2520	141	50	1
ASV.2521	73	50	2
ASV.2522	103	50	3
ASV.2523	387	50	1
ASV.2524	77	50	2
ASV.2527	249	50	1
ASV.2528	191	50	1
ASV.2529	63	50	1
ASV.2530	206	50	1
ASV.2532	61	50	1
ASV.2533	55	50	3
ASV.2534	221	50	1
ASV.2535	83	50	3
ASV.2536	196	50	1
ASV.2537	193	50	1
ASV.2538	222	50	1
ASV.2539	226	50	2
ASV.2541	123	50	1
ASV.2543	345	50	2
ASV.2544	60	50	1
ASV.2545	39	50	1
ASV.2546	110	50	1
ASV.2548	118	50	1
ASV.2549	353	50	1
ASV.2550	133	50	1
ASV.2551	457	50	1
ASV.2552	282	50	1
ASV.2553	272	50	1
ASV.2554	212	49	1
ASV.2556	347	49	1
ASV.2558	46	49	3
ASV.2559	106	49	4
ASV.2560	97	49	1
ASV.2562	137	49	1
ASV.2563	260	49	1
ASV.2564	328	49	1
ASV.2565	46	49	3
ASV.2566	91	49	1
ASV.2567	50	49	3
ASV.2568	79	49	2
ASV.2569	89	49	1
ASV.2570	51	49	1
ASV.2572	304	49	2
ASV.2573	253	49	3
ASV.2574	142	49	1
ASV.2576	115	49	1
ASV.2577	43	49	1
ASV.2578	133	49	3
ASV.2579	170	49	2
ASV.2580	322	49	1
ASV.2581	168	49	2
ASV.2582	97	49	2
ASV.2583	38	49	1
ASV.2585	80	49	1
ASV.2587	66	49	1
ASV.2588	172	49	1
ASV.2589	64	49	1
ASV.2590	148	49	1
ASV.2593	380	49	1
ASV.2595	49	48	1
ASV.2596	105	48	3
ASV.2597	100	48	4
ASV.2598	167	48	1
ASV.2599	360	48	1
ASV.2600	144	48	1
ASV.2601	52	48	4
ASV.2602	63	48	1
ASV.2603	243	48	1
ASV.2605	185	48	1
ASV.2606	364	48	1
ASV.2607	328	48	1
ASV.2608	215	48	1
ASV.2610	38	48	2
ASV.2611	60	48	1
ASV.2612	120	48	1
ASV.2613	79	48	3
ASV.2614	171	48	1
ASV.2615	165	48	1
ASV.2616	227	48	1
ASV.2617	182	48	1
ASV.2619	121	48	1
ASV.2620	265	48	2
ASV.2621	112	48	2
ASV.2622	171	48	1
ASV.2623	152	48	1
ASV.2624	177	48	1
ASV.2626	89	48	1
ASV.2627	74	48	1
ASV.2629	108	48	2
